time (PST),fog drip,rain (mm),wind gust (m/s),air temperature (C),relative humidity (%),wind speed (m/s),wind direction (deg)
2008-10-16 05:00:00,0.0,0.0,1.153,23.5775,13.4675,0.4215,101.425
2008-10-16 06:00:00,0.0,0.0,1.236,21.9825,18.54,0.714,91.925
2008-10-16 07:00:00,0.0,0.0,1.609,22.21,19.995,0.8945000000000001,84.5
2008-10-16 08:00:00,0.0,0.0,1.446,24.595,17.4625,0.773,84.9975
2008-10-16 09:00:00,0.0,0.0,1.289,26.0925,17.384999999999998,0.75375,86.845
2008-10-16 10:00:00,0.0,0.0,1.499,27.875,13.7875,0.76425,87.6
2008-10-16 11:00:00,0.0,0.0,3.054,28.1175,13.22,1.3900000000000001,136.075
2008-10-16 12:00:00,0.0,0.0,2.922,28.59,11.855,1.42225,183.05
2008-10-16 13:00:00,0.0,0.0,2.448,28.07,12.91,1.19,148.775
2008-10-16 14:00:00,0.0,0.0,2.759,28.1025,12.190000000000001,1.45125,197.35
2008-10-16 15:00:00,0.0,0.0,2.96,27.1175,12.9925,1.6835,195.65
2008-10-16 16:00:00,0.0,0.0,2.006,26.1625,13.9875,1.0025,226.725
2008-10-16 17:00:00,0.0,0.0,1.243,24.802500000000002,13.8875,0.28375,163.35
2008-10-16 18:00:00,0.0,0.0,0.629,23.435000000000002,13.735,0.1875,228.2
2008-10-16 19:00:00,0.0,0.0,1.619,23.325,14.33,0.626,248.29850000000002
2008-10-16 20:00:00,0.0,0.0,1.245,24.125,12.98,0.35675,196.75
2008-10-16 21:00:00,0.0,0.0,1.838,23.875,13.6125,0.4935,77.2925
2008-10-16 22:00:00,0.0,0.0,1.916,24.255,12.9725,1.189,143.64999999999998
2008-10-16 23:00:00,0.0,0.0,1.717,23.945,12.690000000000001,1.3287499999999999,123.15
2008-10-17 00:00:00,0.0,0.0,1.593,23.2325,11.485,0.7235,114.625
2008-10-17 01:00:00,0.0,0.0,1.243,23.5275,13.525,0.5650000000000001,126.5
2008-10-17 02:00:00,0.0,0.0,1.668,23.68,14.0125,1.17425,149.1
2008-10-17 03:00:00,0.0,0.0,1.32,23.2775,14.085,0.905,147.65
2008-10-17 04:00:00,0.0,0.0,1.738,23.035,14.157499999999999,0.9782500000000001,141.975
2008-10-17 05:00:00,0.0,0.0,0.562,22.3925,14.99,0.246,80.985
2008-10-17 06:00:00,0.0,0.0,0.66,22.66,14.455,0.345,89.88
2008-10-17 07:00:00,0.0,0.0,0.658,23.87,14.53,0.241,106.55
2008-10-17 08:00:00,0.0,0.0,1.093,25.384999999999998,14.515,0.38875000000000004,124.2225
2008-10-17 09:00:00,0.0,0.0,2.03,26.1125,15.4725,0.94125,190.75
2008-10-17 10:00:00,0.0,0.0,2.109,27.335,15.7325,0.9907499999999999,161.75
2008-10-17 11:00:00,0.0,0.0,2.354,26.2275,21.41,1.2985,207.4
2008-10-17 12:00:00,0.0,0.0,2.448,26.0175,19.5925,1.54175,214.1
2008-10-17 13:00:00,0.0,0.0,2.292,26.85,14.465,1.5274999999999999,260.9
2008-10-17 14:00:00,0.0,0.0,2.824,23.9425,34.379999999999995,1.63525,278.2
2008-10-17 15:00:00,0.0,0.0,1.702,23.9325,32.22,1.0905,265.75
2008-10-17 16:00:00,0.0,0.0,1.955,23.865000000000002,28.080000000000002,0.91825,286.65
2008-10-17 17:00:00,0.0,0.0,1.481,20.8325,27.372500000000002,0.7464999999999999,298.7
2008-10-17 18:00:00,0.0,0.0,1.088,21.302500000000002,18.759999999999998,0.43125,182.1
2008-10-17 19:00:00,0.0,0.0,1.442,18.915,22.715,0.5954999999999999,262.75
2008-10-17 20:00:00,0.0,0.0,1.695,17.7875,19.895,0.87925,292.275
2008-10-17 21:00:00,0.0,0.0,1.33,19.2125,15.157499999999999,0.6012500000000001,316.2
2008-10-17 22:00:00,0.0,0.0,1.419,19.185000000000002,15.2925,0.53325,306.775
2008-10-17 23:00:00,0.0,0.0,2.337,18.805,22.4725,0.6479999999999999,298.525
2008-10-18 00:00:00,0.0,0.0,0.89,17.8325,20.91,0.275,186.855
2008-10-18 01:00:00,0.0,0.0,1.699,19.5825,17.4525,0.54875,129.0
2008-10-18 02:00:00,0.0,0.0,2.189,19.475,19.025,0.83275,148.7
2008-10-18 03:00:00,0.0,0.0,1.624,16.25,38.6075,0.62775,205.425
2008-10-18 04:00:00,0.0,0.0,1.199,16.7025,26.93,0.37,194.4425
2008-10-18 05:00:00,0.0,0.0,1.69,13.3275,67.8575,0.4565,263.65
2008-10-18 06:00:00,0.0,0.0,0.965,15.9525,36.8375,0.2935,156.2
2008-10-18 07:00:00,0.0,0.0,1.117,16.4975,45.1,0.46525000000000005,209.6
2008-10-18 08:00:00,0.0,0.0,0.951,15.76,69.4425,0.31975,265.6
2008-10-18 09:00:00,0.0,0.0,1.212,16.487499999999997,74.9075,0.6759999999999999,289.65
2008-10-18 10:00:00,0.0,0.0,1.797,17.8425,70.355,0.9775,286.45
2008-10-18 11:00:00,0.0,0.0,2.486,17.185000000000002,71.815,1.76975,281.8
2008-10-18 12:00:00,0.0,0.0,2.546,17.1,70.59,1.8007499999999999,283.425
2008-10-18 13:00:00,0.0,0.0,2.835,17.005,70.065,1.7735,280.475
2008-10-18 14:00:00,0.0,0.0,3.007,16.52,70.5275,2.0685,292.55
2008-10-18 15:00:00,0.0,0.0,3.257,15.6625,72.0875,1.9485000000000001,289.775
2008-10-18 16:00:00,0.0,0.0,2.114,14.8225,75.81,1.42825,295.95
2008-10-18 17:00:00,0.0,0.0,1.855,12.02,88.45,0.9884999999999999,286.85
2008-10-18 18:00:00,0.0,0.0,1.093,11.5875,85.715,0.45225,178.50900000000001
2008-10-18 19:00:00,0.0,0.0,1.086,10.4625,94.65,0.70475,238.675
2008-10-18 20:00:00,0.0,0.0,1.352,10.1825,97.025,0.9095,254.325
2008-10-18 21:00:00,0.0,0.0,1.686,10.1275,97.625,1.17075,266.675
2008-10-18 22:00:00,0.0,0.0,1.588,9.965,97.925,0.838,272.675
2008-10-18 23:00:00,0.0,0.0,0.794,9.495000000000001,98.1,0.46675,208.425
2008-10-19 00:00:00,7.4506,0.0,1.627,9.57,98.275,0.8554999999999999,252.25
2008-10-19 01:00:00,7.4506,0.0,2.014,10.085,98.325,1.26075,286.575
2008-10-19 02:00:00,3.7253,0.0,2.261,9.98,98.42500000000001,1.56025,274.775
2008-10-19 03:00:00,3.7253,0.0,1.983,9.75,98.55,1.38275,273.6
2008-10-19 04:00:00,3.7253,0.0,1.695,9.497499999999999,98.625,0.78575,266.9
2008-10-19 05:00:00,3.7253,0.0,1.008,9.0925,98.7,0.15975,270.225
2008-10-19 06:00:00,3.7253,0.0,1.24,9.275,98.825,0.5655,292.125
2008-10-19 07:00:00,3.7253,0.0,0.562,9.5725,98.92500000000001,0.05825,245.8
2008-10-19 08:00:00,0.0,0.0,0.763,10.72,98.825,0.3425,219.5
2008-10-19 09:00:00,0.0,0.0,1.073,13.7175,92.65,0.60875,296.54999999999995
2008-10-19 10:00:00,0.0,0.0,2.069,15.215,79.055,1.1460000000000001,285.625
2008-10-19 11:00:00,0.0,0.0,2.61,14.7125,78.5375,1.63,287.375
2008-10-19 12:00:00,0.0,0.0,2.853,14.254999999999999,78.775,2.05575,295.875
2008-10-19 13:00:00,0.0,0.0,3.134,14.2625,78.7025,2.61325,294.20000000000005
2008-10-19 14:00:00,0.0,0.0,3.507,13.6875,82.45,2.7407500000000002,294.775
2008-10-19 15:00:00,0.0,0.0,3.66,12.9175,86.125,2.8235,295.5
2008-10-19 16:00:00,0.0,0.0,3.241,11.2225,93.3,2.2512499999999998,294.475
2008-10-19 17:00:00,0.0,0.0,3.739,10.31,97.05,2.6625,300.2
2008-10-19 18:00:00,0.0,0.0,3.556,10.185,97.95,2.513,304.3
2008-10-19 19:00:00,3.7253,0.0,3.567,10.147499999999999,98.25,1.95425,306.8
2008-10-19 20:00:00,7.4506,0.0,2.551,10.2425,98.375,1.89325,318.7
2008-10-19 21:00:00,7.4506,0.0,2.963,10.23,98.55,1.7934999999999999,302.625
2008-10-19 22:00:00,3.7253,0.0,2.499,10.105,98.65,1.701,314.125
2008-10-19 23:00:00,11.175899999999999,0.0,3.43,10.3925,98.775,2.3775,304.4
2008-10-20 00:00:00,26.077199999999998,0.0,3.216,10.4425,98.95,2.11375,302.95
2008-10-20 01:00:00,7.4506,0.0,1.996,10.4225,99.0,1.178,306.075
2008-10-20 02:00:00,11.175899999999999,0.0,1.855,10.5425,99.025,0.99775,279.7
2008-10-20 03:00:00,3.7253,0.0,1.462,10.475,99.07499999999999,0.698,202.525
2008-10-20 04:00:00,0.0,0.0,1.204,10.08,98.92500000000001,0.5505,297.25
2008-10-20 05:00:00,0.0,0.0,1.596,9.8825,99.025,0.85375,300.675
2008-10-20 06:00:00,3.7253,0.0,1.215,9.5975,99.1,0.434,242.75
2008-10-20 07:00:00,0.0,0.1004,0.634,9.955,99.1,0.11775,176.5
2008-10-20 08:00:00,3.7253,0.0,1.568,10.725,99.05,0.76625,278.0
2008-10-20 09:00:00,0.0,0.0,1.31,12.295,98.825,0.8075,282.85
2008-10-20 10:00:00,0.0,0.0,1.516,14.545,91.875,1.0185,284.975
2008-10-20 11:00:00,0.0,0.0,2.63,15.435,81.525,1.8327499999999999,290.425
2008-10-20 12:00:00,0.0,0.0,3.886,14.83,78.695,2.55825,305.6
2008-10-20 13:00:00,0.0,0.0,3.905,15.190000000000001,76.9075,3.2305,307.4
2008-10-20 14:00:00,0.0,0.0,4.227,14.9975,77.9675,3.3525,300.45
2008-10-20 15:00:00,0.0,0.0,4.25,14.325,80.4875,3.30875,306.575
2008-10-20 16:00:00,0.0,0.0,3.974,13.325,83.825,2.88125,312.85
2008-10-20 17:00:00,0.0,0.0,3.637,11.48,90.825,2.674,308.85
2008-10-20 18:00:00,0.0,0.0,3.247,10.6175,95.875,2.67525,311.3
2008-10-20 19:00:00,0.0,0.0,2.956,12.217500000000001,86.35249999999999,1.8047499999999999,327.65
2008-10-20 20:00:00,0.0,0.0,1.903,17.855,47.9075,1.19075,261.2575
2008-10-20 21:00:00,0.0,0.0,2.393,12.775,80.76,1.2694999999999999,296.425
2008-10-20 22:00:00,0.0,0.0,2.19,18.927500000000002,38.1,1.0485,36.120000000000005
2008-10-20 23:00:00,0.0,0.0,1.583,20.417499999999997,28.2175,0.6605,46.90375
2008-10-21 00:00:00,0.0,0.0,1.561,20.665,26.75,0.59875,142.5475
2008-10-21 01:00:00,0.0,0.0,1.197,20.3975,26.939999999999998,0.52625,59.182500000000005
2008-10-21 02:00:00,0.0,0.0,1.235,21.0425,24.78,0.49800000000000005,61.49250000000001
2008-10-21 03:00:00,0.0,0.0,1.664,21.2275,23.345,0.56,94.66250000000001
2008-10-21 04:00:00,0.0,0.0,0.916,20.895,22.77,0.29625,169.8
2008-10-21 05:00:00,0.0,0.0,1.065,21.07,23.45,0.29475,173.1
2008-10-21 06:00:00,0.0,0.0,0.884,21.035,23.65,0.22925,210.04
2008-10-21 07:00:00,0.0,0.0,0.857,21.5375,22.54,0.34375,313.175
2008-10-21 08:00:00,0.0,0.0,0.784,23.9175,18.535,0.22975,188.56425
2008-10-21 09:00:00,0.0,0.0,1.668,24.7175,27.1475,0.7244999999999999,165.905
2008-10-21 10:00:00,0.0,0.0,1.504,23.88,38.165,0.887,268.25
2008-10-21 11:00:00,0.0,0.0,1.591,23.8375,40.565,1.0627499999999999,277.975
2008-10-21 12:00:00,0.0,0.0,1.79,25.2,36.3975,1.31325,278.2
2008-10-21 13:00:00,0.0,0.0,2.564,25.43,29.7375,1.3565,280.325
2008-10-21 14:00:00,0.0,0.0,1.736,25.61,32.225,1.13925,281.325
2008-10-21 15:00:00,0.0,0.0,1.424,25.55,35.3375,0.868,284.075
2008-10-21 16:00:00,0.0,0.0,1.07,27.0075,20.09,0.629,261.44525
2008-10-21 17:00:00,0.0,0.0,1.256,26.555,12.9075,0.7925,256.8175
2008-10-21 18:00:00,0.0,0.0,1.555,25.86,13.565,0.59675,99.12724999999999
2008-10-21 19:00:00,0.0,0.0,0.887,25.1475,17.155,0.20225,122.99725000000001
2008-10-21 20:00:00,0.0,0.0,0.745,25.7725,15.927499999999998,0.23725,61.5
2008-10-21 21:00:00,0.0,0.0,0.942,26.1475,14.8125,0.1955,125.07249999999999
2008-10-21 22:00:00,0.0,0.0,0.632,26.41,14.0175,0.24575,95.375
2008-10-21 23:00:00,0.0,0.0,1.06,25.9475,14.370000000000001,0.402,105.2225
2008-10-22 00:00:00,0.0,0.0,1.258,25.5825,15.2075,0.605,91.575
2008-10-22 01:00:00,0.0,0.0,1.148,25.465,15.065000000000001,0.8402499999999999,91.35
2008-10-22 02:00:00,0.0,0.0,1.494,25.490000000000002,14.36,0.92725,100.975
2008-10-22 03:00:00,0.0,0.0,1.687,25.365000000000002,13.54,1.06125,97.625
2008-10-22 04:00:00,0.0,0.0,2.198,25.4725,12.6025,1.41025,104.275
2008-10-22 05:00:00,0.0,0.0,2.154,25.1875,12.5325,1.36525,110.9
2008-10-22 06:00:00,0.0,0.0,2.019,24.815,12.6,1.30525,98.3925
2008-10-22 07:00:00,0.0,0.0,1.865,24.595,12.842500000000001,1.284,95.1
2008-10-22 08:00:00,0.0,0.0,2.314,25.75,12.525,1.3439999999999999,92.45
2008-10-22 09:00:00,0.0,0.0,2.264,27.36,11.4725,1.548,76.3325
2008-10-22 10:00:00,0.0,0.0,2.277,28.8425,10.63,1.43,85.4025
2008-10-22 11:00:00,0.0,0.0,2.066,30.09,10.1225,1.3285,79.4225
2008-10-22 12:00:00,0.0,0.0,2.006,31.3725,9.3675,1.0815000000000001,93.05
2008-10-22 13:00:00,0.0,0.0,1.795,32.09,8.442499999999999,1.03125,88.115
2008-10-22 14:00:00,0.0,0.0,1.686,32.55,7.378,0.899,85.09
2008-10-22 15:00:00,0.0,0.0,1.393,32.415,6.9935,0.718,80.74000000000001
2008-10-22 16:00:00,0.0,0.0,1.248,31.09,6.7945,0.5527500000000001,87.69749999999999
2008-10-22 17:00:00,0.0,0.0,1.16,27.7875,7.021,0.8185,98.425
2008-10-22 18:00:00,0.0,0.0,1.673,26.46,6.6265,1.04125,90.9075
2008-10-22 19:00:00,0.0,0.0,1.766,25.8225,6.7025,1.1175,96.85
2008-10-22 20:00:00,0.0,0.0,3.022,25.97,6.299250000000001,1.51675,88.35
2008-10-22 21:00:00,0.0,0.0,2.497,25.8875,6.369,1.6047500000000001,82.9725
2008-10-22 22:00:00,0.0,0.0,2.888,25.585,6.271,1.85175,81.6225
2008-10-22 23:00:00,0.0,0.0,2.85,25.560000000000002,5.66625,1.95475,90.825
2008-10-23 00:00:00,0.0,0.0,2.734,25.275,5.5085,1.76725,94.97999999999999
2008-10-23 01:00:00,0.0,0.0,2.586,24.9975,5.43975,1.627,95.675
2008-10-23 02:00:00,0.0,0.0,2.8,24.73,5.4115,1.66275,97.16499999999999
2008-10-23 03:00:00,0.0,0.0,2.117,24.4725,5.47525,1.4545,99.65
2008-10-23 04:00:00,0.0,0.0,2.383,24.490000000000002,5.45975,1.389,95.6
2008-10-23 05:00:00,0.0,0.0,2.625,24.5425,5.274,1.4882499999999999,91.775
2008-10-23 06:00:00,0.0,0.0,2.35,24.59,5.24075,1.3952499999999999,99.55
2008-10-23 07:00:00,0.0,0.0,1.911,24.432499999999997,5.68275,1.233,98.675
2008-10-23 08:00:00,0.0,0.0,1.967,26.1625,5.420999999999999,1.213,84.8825
2008-10-23 09:00:00,0.0,0.0,1.753,28.33,5.006,1.11225,91.125
2008-10-23 10:00:00,0.0,0.0,1.973,29.66,4.80375,1.1115,85.45
2008-10-23 11:00:00,0.0,0.0,1.671,30.9025,4.734999999999999,0.9460000000000001,81.61749999999999
2008-10-23 12:00:00,0.0,0.0,3.499,31.575,5.45275,1.10075,139.8125
2008-10-23 13:00:00,0.0,0.0,3.128,29.355,6.39025,2.05525,199.925
2008-10-23 14:00:00,0.0,0.0,2.483,29.2825,6.00675,1.537,216.3
2008-10-23 15:00:00,0.0,0.0,2.515,28.335,7.013,1.76875,287.075
2008-10-23 16:00:00,0.0,0.0,2.233,25.8625,11.6625,1.19475,298.075
2008-10-23 17:00:00,0.0,0.0,1.677,23.125,11.36,1.2145000000000001,284.375
2008-10-23 18:00:00,0.0,0.0,2.231,22.5,9.0375,1.39875,315.725
2008-10-23 19:00:00,0.0,0.0,2.318,23.674999999999997,7.918,1.448,336.4
2008-10-23 20:00:00,0.0,0.0,2.176,23.86,7.610250000000001,1.412,317.9
2008-10-23 21:00:00,0.0,0.0,2.035,23.4,8.23475,1.17675,308.825
2008-10-23 22:00:00,0.0,0.0,1.481,24.0325,8.04075,0.7035,287.1
2008-10-23 23:00:00,0.0,0.0,0.644,24.302500000000002,8.6745,0.18225,136.7375
2008-10-24 00:00:00,0.0,0.0,0.991,25.5975,8.32475,0.41375,108.3
2008-10-24 01:00:00,0.0,0.0,0.942,26.09,8.1255,0.404,117.45
2008-10-24 02:00:00,0.0,0.0,1.676,26.1625,7.83,0.8925000000000001,128.975
2008-10-24 03:00:00,0.0,0.0,0.938,24.835,8.532499999999999,0.4295,81.425
2008-10-24 04:00:00,0.0,0.0,0.872,25.055,8.465,0.27125,86.545
2008-10-24 05:00:00,0.0,0.0,0.978,25.2975,8.5875,0.29374999999999996,174.85
2008-10-24 06:00:00,0.0,0.0,0.755,24.255000000000003,9.03,0.35125,109.8
2008-10-24 07:00:00,0.0,0.0,0.978,25.04,9.125,0.55275,245.425
2008-10-24 08:00:00,0.0,0.0,0.995,25.9225,9.2125,0.2915,154.5325
2008-10-24 09:00:00,0.0,0.0,1.713,27.11,9.62,0.92275,190.5
2008-10-24 10:00:00,0.0,0.0,2.063,27.4325,10.8,1.26975,224.875
2008-10-24 11:00:00,0.0,0.0,2.558,27.84,17.35,1.4889999999999999,268.5
2008-10-24 12:00:00,0.0,0.0,2.135,26.6875,19.535,1.42325,266.675
2008-10-24 13:00:00,0.0,0.0,2.527,27.21,17.0175,1.7235,281.85
2008-10-24 14:00:00,0.0,0.0,2.323,27.0275,13.99,1.51875,285.025
2008-10-24 15:00:00,0.0,0.0,1.731,25.1425,14.899999999999999,1.22,293.95
2008-10-24 16:00:00,0.0,0.0,1.926,24.802500000000002,19.335,1.197,317.8
2008-10-24 17:00:00,0.0,0.0,2.257,22.5025,20.9025,1.424,314.5
2008-10-24 18:00:00,0.0,0.0,2.135,21.3125,18.4,1.6105,309.35
2008-10-24 19:00:00,0.0,0.0,2.644,23.475,15.7375,1.8014999999999999,318.475
2008-10-24 20:00:00,0.0,0.0,2.907,24.16,14.075,1.8635,325.4
2008-10-24 21:00:00,0.0,0.0,1.919,23.6875,15.58,1.192,333.225
2008-10-24 22:00:00,0.0,0.0,1.583,23.3575,16.802500000000002,0.7795,263.74399999999997
2008-10-24 23:00:00,0.0,0.0,1.23,23.177500000000002,17.365,0.493,32.55875
2008-10-25 00:00:00,0.0,0.0,0.83,24.1075,16.1325,0.35475,188.3
2008-10-25 01:00:00,0.0,0.0,1.088,23.560000000000002,16.1325,0.39425,127.375
2008-10-25 02:00:00,0.0,0.0,0.836,22.7125,16.9175,0.3405,98.775
2008-10-25 03:00:00,0.0,0.0,0.877,22.13,17.6625,0.1905,121.135
2008-10-25 04:00:00,0.0,0.0,0.371,21.384999999999998,19.345,0.08049999999999999,163.125
2008-10-25 05:00:00,0.0,0.0,1.165,21.675,18.965,0.375,99.8775
2008-10-25 06:00:00,0.0,0.0,0.485,21.6825,19.130000000000003,0.162,86.875
2008-10-25 07:00:00,0.0,0.0,0.753,22.6575,17.5275,0.261,124.57499999999999
2008-10-25 08:00:00,0.0,0.0,1.027,24.5325,15.767499999999998,0.33975,176.9
2008-10-25 09:00:00,0.0,0.0,0.733,26.295,19.68,0.28525,88.4
2008-10-25 10:00:00,0.0,0.0,1.127,24.795,35.74,0.6992499999999999,296.225
2008-10-25 11:00:00,0.0,0.0,1.62,24.2525,46.197500000000005,1.1005,275.75
2008-10-25 12:00:00,0.0,0.0,1.509,24.695,45.917500000000004,1.119,273.275
2008-10-25 13:00:00,0.0,0.0,1.926,25.009999999999998,44.4625,1.2570000000000001,275.275
2008-10-25 14:00:00,0.0,0.0,1.891,25.625,36.3825,1.258,270.225
2008-10-25 15:00:00,0.0,0.0,1.56,24.995,33.097500000000004,0.99825,284.625
2008-10-25 16:00:00,0.0,0.0,1.001,24.7875,24.8375,0.50825,297.325
2008-10-25 17:00:00,0.0,0.0,0.926,23.6875,24.035,0.346,291.625
2008-10-25 18:00:00,0.0,0.0,1.341,22.9725,21.785,0.73625,249.65
2008-10-25 19:00:00,0.0,0.0,1.681,23.16,17.7325,0.98575,102.0775
2008-10-25 20:00:00,0.0,0.0,1.826,23.3875,15.515,0.94625,106.33
2008-10-25 21:00:00,0.0,0.0,1.419,23.115000000000002,19.372500000000002,0.78075,104.12250000000002
2008-10-25 22:00:00,0.0,0.0,1.263,23.535,18.1175,0.67175,316.975
2008-10-25 23:00:00,0.0,0.0,1.114,23.6125,14.0275,0.5085000000000001,313.575
2008-10-26 00:00:00,0.0,0.0,0.737,23.38,12.7425,0.2535,196.125
2008-10-26 01:00:00,0.0,0.0,0.835,23.185,12.625,0.2875,176.6725
2008-10-26 02:00:00,0.0,0.0,1.223,21.415,16.542499999999997,0.46825000000000006,273.35
2008-10-26 03:00:00,0.0,0.0,0.781,20.2225,22.9975,0.38825,235.8
2008-10-26 04:00:00,0.0,0.0,0.41,20.5625,21.807499999999997,0.08,201.5
2008-10-26 05:00:00,0.0,0.0,1.052,20.6075,22.0675,0.36950000000000005,191.175
2008-10-26 06:00:00,0.0,0.0,0.691,20.747500000000002,20.419999999999998,0.14400000000000002,146.425
2008-10-26 07:00:00,0.0,0.0,0.327,20.355,22.9875,0.041249999999999995,154.705
2008-10-26 08:00:00,0.0,0.0,0.514,23.802500000000002,19.655,0.14400000000000002,78.0675
2008-10-26 09:00:00,0.0,0.0,0.911,23.2625,30.597499999999997,0.35525,185.82
2008-10-26 10:00:00,0.0,0.0,0.959,22.12,48.61,0.5435,292.775
2008-10-26 11:00:00,0.0,0.0,1.101,20.985,54.7575,0.6779999999999999,301.375
2008-10-26 12:00:00,0.0,0.0,1.016,22.0675,50.385000000000005,0.6515,288.425
2008-10-26 13:00:00,0.0,0.0,1.037,23.2725,44.8375,0.6950000000000001,285.35
2008-10-26 14:00:00,0.0,0.0,1.571,26.4175,25.1075,0.96275,315.525
2008-10-26 15:00:00,0.0,0.0,1.447,26.83,20.955,0.93,325.45
2008-10-26 16:00:00,0.0,0.0,2.079,25.064999999999998,20.27,1.17675,326.55
2008-10-26 17:00:00,0.0,0.0,1.651,21.34,26.4425,0.9445,307.275
2008-10-26 18:00:00,0.0,0.0,1.757,19.42,27.165,1.2245,281.425
2008-10-26 19:00:00,0.0,0.0,1.968,20.965,20.5325,1.1025,290.825
2008-10-26 20:00:00,0.0,0.0,1.292,22.705,15.247499999999999,1.029,335.3
2008-10-26 21:00:00,0.0,0.0,1.888,23.9175,11.4025,1.3035,345.25
2008-10-26 22:00:00,0.0,0.0,1.795,22.85,13.71,1.2429999999999999,331.275
2008-10-26 23:00:00,0.0,0.0,1.857,21.177500000000002,18.765,1.0037500000000001,301.725
2008-10-27 00:00:00,0.0,0.0,1.545,21.3475,18.4075,0.89225,316.325
2008-10-27 01:00:00,0.0,0.0,1.944,18.295,33.775,1.01225,254.075
2008-10-27 02:00:00,0.0,0.0,1.593,22.270000000000003,16.2075,0.7777499999999999,307.775
2008-10-27 03:00:00,0.0,0.0,1.674,22.735,14.5175,1.02175,96.27525
2008-10-27 04:00:00,0.0,0.0,1.718,23.302500000000002,13.215,1.05775,345.575
2008-10-27 05:00:00,0.0,0.0,1.39,23.3475,14.025,0.7185,339.15
2008-10-27 06:00:00,0.0,0.0,0.998,23.1325,13.18,0.405,136.88
2008-10-27 07:00:00,0.0,0.0,0.817,25.18,10.6625,0.248,178.0
2008-10-27 08:00:00,0.0,0.0,0.777,25.432499999999997,13.245,0.0995,306.225
2008-10-27 09:00:00,0.0,0.0,1.521,27.1025,13.6475,0.671,218.5
2008-10-27 10:00:00,0.0,0.0,1.233,22.8075,39.325,0.75025,288.1
2008-10-27 11:00:00,0.0,0.0,1.369,25.03,29.2875,0.97675,272.0
2008-10-27 12:00:00,0.0,0.0,2.198,25.502499999999998,24.9525,1.48625,281.55
2008-10-27 13:00:00,0.0,0.0,2.238,25.985,23.6275,1.6085,282.67499999999995
2008-10-27 14:00:00,0.0,0.0,1.619,24.24,41.08,0.846,296.9
2008-10-27 15:00:00,0.0,0.0,1.414,24.59,30.3,0.879,260.253
2008-10-27 16:00:00,0.0,0.0,1.431,23.95,24.3175,1.0070000000000001,255.37075
2008-10-27 17:00:00,0.0,0.0,1.651,21.075,23.1925,0.95075,293.7
2008-10-27 18:00:00,0.0,0.0,1.705,23.0925,17.38,1.1955,329.75
2008-10-27 19:00:00,0.0,0.0,1.738,22.427500000000002,21.615000000000002,1.14,329.35
2008-10-27 20:00:00,0.0,0.0,1.722,21.74,25.21,0.88325,331.375
2008-10-27 21:00:00,0.0,0.0,1.659,21.195,28.8375,0.99325,288.275
2008-10-27 22:00:00,0.0,0.0,1.702,20.965,24.869999999999997,0.90325,272.375
2008-10-27 23:00:00,0.0,0.0,1.588,23.51,13.5725,0.76325,172.85975
2008-10-28 00:00:00,0.0,0.0,1.459,23.3,15.32,0.889,262.6575
2008-10-28 01:00:00,0.0,0.0,1.762,23.060000000000002,15.9925,1.1087500000000001,105.471
2008-10-28 02:00:00,0.0,0.0,1.829,19.97,29.75,1.17325,212.66
2008-10-28 03:00:00,0.0,0.0,2.256,18.8125,31.3925,1.337,262.5
2008-10-28 04:00:00,0.0,0.0,1.816,21.7725,20.9725,1.1335000000000002,278.175
2008-10-28 05:00:00,0.0,0.0,1.271,22.54,17.6075,0.841,316.85
2008-10-28 06:00:00,0.0,0.0,1.895,23.7275,13.725,1.0325,350.55
2008-10-28 07:00:00,0.0,0.0,2.058,23.8375,16.0275,1.3275,340.525
2008-10-28 08:00:00,0.0,0.0,1.945,24.35,17.535,1.331,259.85775
2008-10-28 09:00:00,0.0,0.0,1.787,27.322499999999998,13.932500000000001,0.999,248.464
2008-10-28 10:00:00,0.0,0.0,1.4,28.5875,15.7325,0.7775,303.725
2008-10-28 11:00:00,0.0,0.0,1.33,28.1475,22.205,0.89,285.675
2008-10-28 12:00:00,0.0,0.0,1.578,27.8975,29.3025,1.01725,309.975
2008-10-28 13:00:00,0.0,0.0,1.382,28.1025,30.16,1.0354999999999999,308.65
2008-10-28 14:00:00,0.0,0.0,1.61,27.4775,33.004999999999995,0.958,303.425
2008-10-28 15:00:00,0.0,0.0,2.576,24.36,35.4975,1.56075,305.2
2008-10-28 16:00:00,0.0,0.0,2.698,23.8025,30.68,1.6635,308.75
2008-10-28 17:00:00,0.0,0.0,1.718,21.0775,36.535,1.0855,340.0
2008-10-28 18:00:00,0.0,0.0,2.46,20.7775,33.3325,1.7530000000000001,320.15
2008-10-28 19:00:00,0.0,0.0,2.301,18.6725,45.09,1.5645,328.575
2008-10-28 20:00:00,0.0,0.0,2.599,20.905,33.46,1.61125,342.075
2008-10-28 21:00:00,0.0,0.0,2.902,25.945,16.6325,2.0375,262.8415
2008-10-28 22:00:00,0.0,0.0,2.458,24.0875,19.447499999999998,1.32625,339.5
2008-10-28 23:00:00,0.0,0.0,1.661,25.495,13.5325,0.95475,255.55
2008-10-29 00:00:00,0.0,0.0,1.485,22.29,25.2925,0.94275,278.925
2008-10-29 01:00:00,0.0,0.0,1.501,21.9325,25.947499999999998,0.986,288.975
2008-10-29 02:00:00,0.0,0.0,1.757,21.8875,24.4875,1.0725,316.475
