time (PST),fog drip,rain (mm),wind gust (m/s),air temperature (C),relative humidity (%),wind speed (m/s),wind direction (deg)
2007-08-24 07:00:00,0.0,0.0,1.225,13.28,99.8,,316.3
2007-08-24 08:00:00,0.0,0.0,1.087,13.77,99.775,,161.0
2007-08-24 09:00:00,0.0,0.0,0.6,15.642500000000002,95.075,,156.77499999999998
2007-08-24 10:00:00,0.0,0.0,1.287,17.985,81.19999999999999,,314.225
2007-08-24 11:00:00,0.0,0.0,1.3,19.35,75.4,,301.25
2007-08-24 12:00:00,0.0,0.0,1.825,19.555,73.075,,313.3
2007-08-24 13:00:00,0.0,0.0,2.5,18.4375,74.9,,316.025
2007-08-24 14:00:00,0.0,0.0,3.575,17.905,74.25,,324.05
2007-08-24 15:00:00,0.0,0.0,3.775,17.795,71.275,,321.75
2007-08-24 16:00:00,0.0,0.0,3.775,17.675,71.525,,323.925
2007-08-24 17:00:00,0.0,0.0,4.237,16.9075,75.225,,321.8
2007-08-24 18:00:00,0.0,0.0,3.575,15.737499999999999,80.30000000000001,,316.85
2007-08-24 19:00:00,0.0,0.0,4.062,14.835,85.67500000000001,,323.125
2007-08-24 20:00:00,0.0,0.0,2.975,14.74,86.925,,320.75
2007-08-24 21:00:00,0.0,0.0,2.7,14.6775,86.925,,327.47499999999997
2007-08-24 22:00:00,0.0,0.0,1.662,14.715,86.82499999999999,,328.225
2007-08-24 23:00:00,0.0,0.0,0.0,14.57,87.15,,0.0
2007-08-25 00:00:00,0.0,0.0,2.262,14.485,87.6,,164.77499999999998
2007-08-25 01:00:00,0.0,0.0,2.25,14.56,89.55,,242.3
2007-08-25 02:00:00,0.0,0.0,2.025,14.275,92.6,,164.02499999999998
2007-08-25 03:00:00,0.0,0.0,2.062,14.2325,95.825,,325.025
2007-08-25 04:00:00,0.0,0.0,2.537,14.3325,97.75,,324.475
2007-08-25 05:00:00,0.0,0.0,3.55,13.8975,97.775,,325.05
2007-08-25 06:00:00,0.0,0.0,3.637,14.149999999999999,94.5,,320.725
2007-08-25 07:00:00,0.0,0.0,2.75,15.2775,89.325,,316.55
2007-08-25 08:00:00,0.0,0.0,2.362,16.585,83.425,,325.5
2007-08-25 09:00:00,0.0,0.0,2.837,17.6275,77.925,,324.3
2007-08-25 10:00:00,0.0,0.0,1.862,19.725,69.76,,234.52499999999998
2007-08-25 11:00:00,0.0,0.0,2.075,19.065,70.97749999999999,,319.4
2007-08-25 12:00:00,0.0,0.0,2.1,18.87,72.51249999999999,,321.575
2007-08-25 13:00:00,0.0,0.0,2.762,19.16,70.3675,,322.25
2007-08-25 14:00:00,0.0,0.0,3.387,19.6375,67.805,,323.925
2007-08-25 15:00:00,0.0,0.0,4.3,18.697499999999998,71.0575,,324.575
2007-08-25 16:00:00,0.0,0.0,4.85,17.5975,75.95,,321.275
2007-08-25 17:00:00,0.0,0.0,4.575,17.1325,78.6,,322.8
2007-08-25 18:00:00,0.0,0.0,5.35,16.275,81.94999999999999,,323.675
2007-08-25 19:00:00,0.0,0.0,4.875,15.43,87.0,,321.575
2007-08-25 20:00:00,0.0,0.0,5.287,15.2525,88.94999999999999,,323.55
2007-08-25 21:00:00,0.0,0.0,4.737,15.295,89.175,,325.1
2007-08-25 22:00:00,0.0,0.0,4.537,15.1825,89.125,,326.075
2007-08-25 23:00:00,0.0,0.0,4.9,15.035,89.35,,327.425
2007-08-26 00:00:00,0.0,0.0,4.437,14.9775,88.7,,325.375
2007-08-26 01:00:00,0.0,0.0,4.112,14.76,89.525,,323.775
2007-08-26 02:00:00,0.0,0.0,4.362,14.66,89.6,,325.25
2007-08-26 03:00:00,0.0,0.0,4.025,14.34,92.075,,322.475
2007-08-26 04:00:00,0.0,0.0,4.55,14.2925,91.625,,323.075
2007-08-26 05:00:00,0.0,0.0,3.687,14.11,92.45,,327.5
2007-08-26 06:00:00,0.0,0.0,4.675,14.155000000000001,92.375,,324.85
2007-08-26 07:00:00,0.0,0.0,4.087,14.8875,88.7,,323.45
2007-08-26 08:00:00,0.0,0.0,3.575,15.44,85.5,,321.125
2007-08-26 09:00:00,0.0,0.0,3.225,16.07,82.375,,320.625
2007-08-26 10:00:00,0.0,0.0,3.162,16.905,79.475,,321.8
2007-08-26 11:00:00,0.0,0.0,2.675,17.0375,78.025,,320.35
2007-08-26 12:00:00,0.0,0.0,2.3,17.450000000000003,76.325,,321.8
2007-08-26 13:00:00,0.0,0.2,3.112,15.8425,84.19999999999999,,324.15
2007-08-26 14:00:00,4.714,0.3,5.075,14.4025,93.875,,326.7
2007-08-26 15:00:00,0.0,0.0,4.412,15.0725,91.3,,320.925
2007-08-26 16:00:00,0.0,0.0,4.9,15.81,87.625,,321.1
2007-08-26 17:00:00,0.0,0.0,5.587,16.0125,85.55,,324.575
2007-08-26 18:00:00,0.0,0.0,4.787,15.030000000000001,88.4,,322.725
2007-08-26 19:00:00,0.0,0.0,4.587,14.895,89.75,,324.625
2007-08-26 20:00:00,0.0,0.0,4.9,14.842500000000001,89.8,,323.125
2007-08-26 21:00:00,0.0,0.0,5.062,14.465,90.65,,322.175
2007-08-26 22:00:00,0.0,0.0,4.175,14.225000000000001,91.725,,328.375
2007-08-26 23:00:00,0.0,0.0,4.175,13.925,93.52499999999999,,328.3
2007-08-27 00:00:00,0.0,0.0,3.762,13.825,94.07499999999999,,324.825
2007-08-27 01:00:00,0.0,0.0,3.775,13.6275,94.475,,325.625
2007-08-27 02:00:00,0.0,0.0,3.362,13.4175,95.65,,324.85
2007-08-27 03:00:00,0.0,0.0,3.4,13.285,97.625,,326.325
2007-08-27 04:00:00,0.0,0.0,3.137,13.25,98.675,,327.775
2007-08-27 05:00:00,0.0,0.0,2.55,13.04,98.925,,327.15
2007-08-27 06:00:00,0.0,0.0,2.337,13.5575,94.3,,325.275
2007-08-27 07:00:00,0.0,0.0,2.75,14.71,89.0,,324.475
2007-08-27 08:00:00,0.0,0.0,1.45,16.165,81.55,,238.375
2007-08-27 09:00:00,0.0,0.0,0.525,18.2875,73.65,,79.825
2007-08-27 10:00:00,0.0,0.0,1.3,18.8,71.5625,,238.425
2007-08-27 11:00:00,0.0,0.0,1.475,20.115000000000002,68.4275,,314.95
2007-08-27 12:00:00,0.0,0.0,1.025,22.39,60.6075,,153.525
2007-08-27 13:00:00,0.0,0.0,1.612,22.6875,59.0175,,314.825
2007-08-27 14:00:00,0.0,0.0,1.95,21.9225,60.41,,321.725
2007-08-27 15:00:00,0.0,0.0,2.2,20.740000000000002,64.31,,310.875
2007-08-27 16:00:00,0.0,0.0,2.512,19.3575,69.1875,,318.925
2007-08-27 17:00:00,0.0,0.0,2.712,17.625,75.55,,321.475
2007-08-27 18:00:00,0.0,0.0,3.175,15.254999999999999,86.0,,325.5
2007-08-27 19:00:00,0.0,0.0,3.087,14.035,92.275,,324.95
2007-08-27 20:00:00,0.0,0.0,2.712,13.5975,94.8,,322.125
2007-08-27 21:00:00,0.0,0.0,2.425,13.379999999999999,95.075,,325.225
2007-08-27 22:00:00,0.0,0.0,2.55,14.9275,87.125,,200.85250000000002
2007-08-27 23:00:00,0.0,0.0,2.562,13.065,96.325,,322.075
2007-08-28 00:00:00,0.0,0.0,2.65,12.8725,98.225,,322.375
2007-08-28 01:00:00,0.0,0.0,2.075,12.6275,99.0,,324.725
2007-08-28 02:00:00,9.428,0.0,2.112,14.37,96.35,,240.225
2007-08-28 03:00:00,0.0,0.0,2.862,14.594999999999999,86.225,,216.0275
2007-08-28 04:00:00,0.0,0.0,0.637,17.9175,62.58,,67.2375
2007-08-28 05:00:00,0.0,0.0,1.425,16.6,63.3625,,247.2775
2007-08-28 06:00:00,0.0,0.0,0.3,14.0725,85.7875,,78.75
2007-08-28 07:00:00,0.0,0.0,2.4,20.365000000000002,60.8975,,115.125
2007-08-28 08:00:00,0.0,0.0,1.937,20.61,68.66,,113.07499999999999
2007-08-28 09:00:00,0.0,0.0,1.162,19.9825,71.925,,310.075
2007-08-28 10:00:00,0.0,0.0,1.262,21.417499999999997,65.97,,319.775
2007-08-28 11:00:00,0.0,0.0,0.787,23.7125,57.63,,234.525
2007-08-28 12:00:00,0.0,0.0,1.512,24.7525,53.4625,,324.25
2007-08-28 13:00:00,0.0,0.0,2.15,22.965,58.55,,325.15
2007-08-28 14:00:00,0.0,0.0,2.175,21.71,62.3825,,320.5
2007-08-28 15:00:00,0.0,0.0,2.437,22.1375,58.56,,323.175
2007-08-28 16:00:00,0.0,0.0,2.65,21.1925,60.55,,324.55
2007-08-28 17:00:00,0.0,0.0,2.987,19.677500000000002,66.07499999999999,,324.3
2007-08-28 18:00:00,0.0,0.0,3.162,16.8425,78.125,,324.825
2007-08-28 19:00:00,0.0,0.0,4.862,15.435,83.325,,325.625
2007-08-28 20:00:00,0.0,0.0,4.675,17.32,60.4675,,327.45
2007-08-28 21:00:00,0.0,0.0,4.687,18.605,46.1775,,328.325
2007-08-28 22:00:00,0.0,0.0,4.2,18.735,45.685,,327.1
2007-08-28 23:00:00,0.0,0.0,3.912,20.127499999999998,41.2475,,327.9
2007-08-29 00:00:00,0.0,0.0,3.625,19.3575,49.7225,,327.65
2007-08-29 01:00:00,0.0,0.0,3.037,19.055,54.9025,,329.225
2007-08-29 02:00:00,0.0,0.0,1.962,18.525,54.7575,,243.0
2007-08-29 03:00:00,0.0,0.0,1.725,17.6175,60.725,,324.65
2007-08-29 04:00:00,0.0,0.0,2.15,13.3925,91.325,,329.975
2007-08-29 05:00:00,0.0,0.0,2.925,14.035,88.4,,324.15
2007-08-29 06:00:00,0.0,0.0,2.825,13.3675,94.575,,325.4
2007-08-29 07:00:00,0.0,0.0,2.85,15.39,86.75,,328.17499999999995
2007-08-29 08:00:00,0.0,0.0,2.462,16.85,84.075,,319.225
2007-08-29 09:00:00,0.0,0.0,1.925,20.035,72.245,,158.275
2007-08-29 10:00:00,0.0,0.0,3.1,21.49,64.7875,,161.65
2007-08-29 11:00:00,0.0,0.0,3.537,22.735,56.925,,324.775
2007-08-29 12:00:00,0.0,0.0,3.637,22.59,54.8925,,322.4
2007-08-29 13:00:00,0.0,0.0,4.512,22.490000000000002,45.2575,,322.4
2007-08-29 14:00:00,0.0,0.0,4.787,22.09,41.495000000000005,,320.1
2007-08-29 15:00:00,0.0,0.0,5.612,21.485,41.519999999999996,,320.125
2007-08-29 16:00:00,0.0,0.0,5.325,21.627499999999998,38.83,,325.9
2007-08-29 17:00:00,0.0,0.0,5.262,19.02,56.6425,,322.375
2007-08-29 18:00:00,0.0,0.0,5.737,17.665,54.8025,,328.95
2007-08-29 19:00:00,0.0,0.0,5.212,17.52,54.295,,328.04999999999995
2007-08-29 20:00:00,0.0,0.0,5.312,17.4825,59.0175,,332.075
2007-08-29 21:00:00,0.0,0.0,5.087,18.3625,60.37,,330.65
2007-08-29 22:00:00,0.0,0.0,5.275,18.4575,64.28750000000001,,330.3
2007-08-29 23:00:00,0.0,0.0,5.275,20.35,58.5625,,326.575
2007-08-30 00:00:00,0.0,0.0,4.312,22.075,53.28,,327.425
2007-08-30 01:00:00,0.0,0.0,4.075,18.5775,68.995,,325.375
2007-08-30 02:00:00,0.0,0.0,3.562,19.2575,63.445,,327.65
2007-08-30 03:00:00,0.0,0.0,2.737,17.5375,71.8425,,313.375
2007-08-30 04:00:00,0.0,0.0,1.45,17.3825,73.35,,240.85
2007-08-30 05:00:00,0.0,0.0,1.787,17.275,74.965,,326.15
2007-08-30 06:00:00,0.0,0.0,2.337,15.605,87.3,,324.8
2007-08-30 07:00:00,0.0,0.0,2.8,15.5675,91.125,,321.025
2007-08-30 08:00:00,0.0,0.0,2.25,16.994999999999997,85.275,,320.425
2007-08-30 09:00:00,0.0,0.0,2.187,18.682499999999997,77.925,,322.975
2007-08-30 10:00:00,0.0,0.0,1.175,22.37,64.2525,,160.575
2007-08-30 11:00:00,0.0,0.0,0.737,25.6725,51.7475,,159.7
2007-08-30 12:00:00,0.0,0.0,2.237,25.5,52.11,,322.025
2007-08-30 13:00:00,0.0,0.0,2.937,22.525,60.55,,326.35
2007-08-30 14:00:00,0.0,0.0,3.075,22.6725,60.015,,319.075
2007-08-30 15:00:00,0.0,0.0,4.0,20.915,68.78,,324.75
2007-08-30 16:00:00,0.0,0.0,4.337,18.62,79.45,,321.075
2007-08-30 17:00:00,0.0,0.0,4.187,18.1375,81.05000000000001,,324.6
2007-08-30 18:00:00,0.0,0.0,3.8,16.4775,87.0,,326.55
2007-08-30 19:00:00,0.0,0.0,2.475,15.0725,93.875,,324.4
2007-08-30 20:00:00,0.0,0.0,2.175,16.0675,88.575,,325.8
2007-08-30 21:00:00,0.0,0.0,1.912,15.75,89.35,,321.4
2007-08-30 22:00:00,0.0,0.0,2.15,16.3825,86.4,,323.75
2007-08-30 23:00:00,0.0,0.0,2.525,20.4975,69.02000000000001,,324.075
2007-08-31 00:00:00,0.0,0.0,2.187,17.3,81.7,,327.0
2007-08-31 01:00:00,0.0,0.0,2.437,14.71,92.75,,322.9
2007-08-31 02:00:00,0.0,0.0,2.275,14.445,96.25,,328.575
2007-08-31 03:00:00,0.0,0.0,3.575,16.835,83.925,,330.7
2007-08-31 04:00:00,0.0,0.0,3.525,18.0225,76.35,,329.225
2007-08-31 05:00:00,0.0,0.0,3.062,15.26,88.7,,329.32500000000005
2007-08-31 06:00:00,0.0,0.0,3.387,14.9675,90.97500000000001,,326.075
2007-08-31 07:00:00,0.0,0.0,3.062,15.877500000000001,89.925,,246.625
2007-08-31 08:00:00,0.0,0.0,2.125,17.545,84.875,,319.3
2007-08-31 09:00:00,0.0,0.0,3.625,20.195,73.1325,,325.575
2007-08-31 10:00:00,0.0,0.0,4.025,22.4625,62.725,,327.3
2007-08-31 11:00:00,0.0,0.0,3.412,22.3425,63.335,,322.125
2007-08-31 12:00:00,0.0,0.0,4.075,24.415,55.415,,329.0
2007-08-31 13:00:00,0.0,0.0,3.262,24.57,53.42,,330.07500000000005
2007-08-31 14:00:00,0.0,0.0,3.887,24.2025,52.269999999999996,,327.025
2007-08-31 15:00:00,0.0,0.0,4.112,23.0825,55.2875,,329.2
2007-08-31 16:00:00,0.0,0.0,4.525,22.0975,57.947500000000005,,331.3
2007-08-31 17:00:00,0.0,0.0,4.887,19.9225,66.19,,332.6
2007-08-31 18:00:00,0.0,0.0,4.912,17.545,76.175,,334.65
2007-08-31 19:00:00,0.0,0.0,4.962,16.4275,80.675,,332.05
2007-08-31 20:00:00,0.0,0.0,4.05,16.87,78.325,,329.8
2007-08-31 21:00:00,0.0,0.0,4.65,17.275,75.5,,324.9
2007-08-31 22:00:00,0.0,0.0,5.112,16.25,80.525,,325.95
2007-08-31 23:00:00,0.0,0.0,5.175,15.8225,83.375,,327.95
2007-09-01 00:00:00,0.0,0.0,4.35,18.7925,69.9625,,327.0
2007-09-01 01:00:00,0.0,0.0,5.087,19.5625,65.74,,326.675
2007-09-01 02:00:00,0.0,0.0,5.075,19.5925,65.07000000000001,,325.825
2007-09-01 03:00:00,0.0,0.0,4.437,19.082500000000003,67.03999999999999,,327.85
2007-09-01 04:00:00,0.0,0.0,4.212,18.9725,67.78,,326.775
2007-09-01 05:00:00,0.0,0.0,3.612,15.7675,82.2,,327.85
2007-09-01 06:00:00,0.0,0.0,2.9,14.08,91.0,,328.575
2007-09-01 07:00:00,0.0,0.0,3.287,13.875,95.15,,322.125
2007-09-01 08:00:00,0.0,0.0,1.787,17.0075,82.85,,324.025
2007-09-01 09:00:00,0.0,0.0,1.85,20.7075,66.295,,243.375
2007-09-01 10:00:00,0.0,0.0,0.3,23.3475,55.917500000000004,,64.475
2007-09-01 11:00:00,0.0,0.0,0.612,24.945,50.41,,237.675
2007-09-01 12:00:00,0.0,0.0,2.337,27.392500000000002,43.085,,162.72500000000002
2007-09-01 13:00:00,0.0,0.0,3.35,25.875,46.8025,,325.45
2007-09-01 14:00:00,0.0,0.0,3.85,25.8575,46.295,,323.825
2007-09-01 15:00:00,0.0,0.0,3.775,25.427500000000002,46.9975,,324.55
2007-09-01 16:00:00,0.0,0.0,4.25,24.8675,47.075,,328.9
2007-09-01 17:00:00,0.0,0.0,4.187,23.725,49.1625,,328.675
2007-09-01 18:00:00,0.0,0.0,4.012,20.9075,57.8975,,331.225
2007-09-01 19:00:00,0.0,0.0,4.025,19.1925,61.57,,330.55
2007-09-01 20:00:00,0.0,0.0,4.687,20.6775,52.345,,331.22499999999997
2007-09-01 21:00:00,0.0,0.0,4.687,21.375,44.5,,328.6
2007-09-01 22:00:00,0.0,0.0,4.375,21.845,42.6,,329.25
2007-09-01 23:00:00,0.0,0.0,3.537,20.4675,49.985,,326.725
2007-09-02 00:00:00,0.0,0.0,1.775,18.682499999999997,61.19,,242.525
2007-09-02 01:00:00,0.0,0.0,2.187,23.935,41.39,,203.5315
2007-09-02 02:00:00,0.0,0.0,2.237,24.9,39.2125,,26.45
2007-09-02 03:00:00,0.0,0.0,1.175,24.235,45.61,,22.55
2007-09-02 04:00:00,0.0,0.0,2.35,25.6425,42.192499999999995,,87.85
2007-09-02 05:00:00,0.0,0.0,0.0,26.075,39.855000000000004,,0.0
2007-09-02 06:00:00,0.0,0.0,2.375,27.3275,36.1575,,37.875
2007-09-02 07:00:00,0.0,0.0,2.187,26.6175,41.379999999999995,,76.30000000000001
2007-09-02 08:00:00,0.0,0.0,0.95,29.285,37.7225,,43.225
2007-09-02 09:00:00,0.0,0.0,3.362,32.6625,31.592499999999998,,164.1
2007-09-02 10:00:00,0.0,0.0,4.825,33.7725,30.6525,,127.05
2007-09-02 11:00:00,0.0,0.0,2.987,34.815,28.377499999999998,,174.75
2007-09-02 12:00:00,0.0,0.0,2.787,34.870000000000005,26.9075,,241.575
2007-09-02 13:00:00,0.0,0.0,2.312,31.9125,31.0075,,322.7
2007-09-02 14:00:00,0.0,0.0,2.55,29.695,32.5325,,325.325
2007-09-02 15:00:00,0.0,0.0,2.625,32.185,25.0875,,322.6
2007-09-02 16:00:00,0.0,0.0,2.637,30.4375,26.5875,,323.65
2007-09-02 17:00:00,0.0,0.0,2.625,28.689999999999998,28.7975,,330.925
2007-09-02 18:00:00,0.0,0.0,3.375,28.7275,22.8875,,327.025
2007-09-02 19:00:00,0.0,0.0,3.737,25.310000000000002,29.935,,330.2
2007-09-02 20:00:00,0.0,0.0,4.462,24.1975,30.3825,,329.225
2007-09-02 21:00:00,0.0,0.0,3.375,25.252499999999998,25.7125,,325.4
2007-09-02 22:00:00,0.0,0.0,2.875,23.9175,29.83,,323.65
2007-09-02 23:00:00,0.0,0.0,2.775,22.8175,34.042500000000004,,242.4
2007-09-03 00:00:00,0.0,0.0,1.725,24.5825,28.9975,,243.22500000000002
2007-09-03 01:00:00,0.0,0.0,0.262,27.794999999999998,22.0325,,254.775
2007-09-03 02:00:00,0.0,0.0,0.0,27.8775,21.78,,0.0
2007-09-03 03:00:00,0.0,0.0,2.175,27.355,24.345,,80.825
2007-09-03 04:00:00,0.0,0.0,2.262,20.035,48.6475,,245.175
2007-09-03 05:00:00,0.0,0.0,0.275,25.685,29.105,,80.7
2007-09-03 06:00:00,0.0,0.0,0.0,23.8575,37.02,,0.0
2007-09-03 07:00:00,0.0,0.0,0.662,24.5125,37.4,,78.1
2007-09-03 08:00:00,0.0,0.0,0.725,23.8175,47.7475,,242.775
2007-09-03 09:00:00,0.0,0.0,1.525,26.655,42.23,,152.525
2007-09-03 10:00:00,0.0,0.0,2.575,24.567500000000003,48.495,,320.4
2007-09-03 11:00:00,0.0,0.0,2.737,21.96,56.339999999999996,,325.825
2007-09-03 12:00:00,0.0,0.0,2.7,22.605,55.2075,,323.25
2007-09-03 13:00:00,0.0,0.0,3.875,25.155,45.5575,,326.65
2007-09-03 14:00:00,0.0,0.0,4.312,25.17,44.2775,,327.125
2007-09-03 15:00:00,0.0,0.0,4.775,23.564999999999998,49.575,,330.45
2007-09-03 16:00:00,0.0,0.0,4.75,21.68,55.1225,,330.2
2007-09-03 17:00:00,0.0,0.0,4.187,18.432499999999997,66.89750000000001,,328.75
2007-09-03 18:00:00,0.0,0.0,4.712,15.655,78.45,,323.375
2007-09-03 19:00:00,0.0,0.0,5.162,14.3575,85.375,,326.25
2007-09-03 20:00:00,0.0,0.0,5.075,13.76,88.6,,329.425
2007-09-03 21:00:00,0.0,0.0,4.75,13.4975,89.55,,326.725
2007-09-03 22:00:00,0.0,0.0,5.475,13.3875,89.97500000000001,,326.1
2007-09-03 23:00:00,0.0,0.0,5.75,13.245000000000001,90.375,,326.625
2007-09-04 00:00:00,0.0,0.0,6.237,12.9,93.125,,330.05
2007-09-04 01:00:00,0.0,0.0,6.55,12.905,93.05,,326.85
2007-09-04 02:00:00,0.0,0.0,5.925,12.82,93.75,,328.1
2007-09-04 03:00:00,0.0,0.0,5.112,12.5775,93.95,,329.525
2007-09-04 04:00:00,0.0,0.0,4.95,12.6,93.25,,329.45
2007-09-04 05:00:00,0.0,0.0,5.487,12.6225,92.75,,329.725
2007-09-04 06:00:00,0.0,0.0,5.887,12.02,96.35,,323.7
2007-09-04 07:00:00,0.0,0.0,5.512,13.17,93.1,,327.675
2007-09-04 08:00:00,0.0,0.0,3.612,15.2475,84.025,,325.675
2007-09-04 09:00:00,0.0,0.0,3.437,18.3675,66.71000000000001,,321.275
2007-09-04 10:00:00,0.0,0.0,3.662,19.27,64.8475,,320.4
2007-09-04 11:00:00,0.0,0.0,4.275,20.7025,60.4825,,323.975
2007-09-04 12:00:00,0.0,0.0,3.812,21.39,58.379999999999995,,319.7
2007-09-04 13:00:00,0.0,0.0,4.575,19.6375,63.835,,320.725
2007-09-04 14:00:00,0.0,0.0,4.562,19.3275,66.2125,,323.975
2007-09-04 15:00:00,0.0,0.0,5.162,17.905,72.85,,321.9
2007-09-04 16:00:00,0.0,0.0,5.637,16.7425,75.15,,322.85
2007-09-04 17:00:00,0.0,0.0,6.437,15.04,81.32499999999999,,319.175
2007-09-04 18:00:00,0.0,0.0,6.7,13.025,93.925,,319.22499999999997
2007-09-04 19:00:00,0.0,0.0,6.737,12.487499999999999,97.3,,317.75
2007-09-04 20:00:00,0.0,0.0,6.825,12.315,98.425,,322.65
2007-09-04 21:00:00,0.0,0.0,7.8,12.14,99.075,,329.8
2007-09-04 22:00:00,32.998000000000005,0.0,6.85,11.84,99.425,,327.65
2007-09-04 23:00:00,32.998000000000005,0.0,5.675,11.705,99.65,,326.3
2007-09-05 00:00:00,18.856,0.0,4.05,11.7575,99.775,,329.125
2007-09-05 01:00:00,18.856,0.0,3.237,11.635,99.85,,324.075
2007-09-05 02:00:00,18.856,0.0,1.9,11.290000000000001,99.9,,287.7
2007-09-05 03:00:00,32.998000000000005,0.0,2.55,10.745000000000001,100.0,,324.15
2007-09-05 04:00:00,23.57,0.1,2.35,11.04,100.0,,324.85
2007-09-05 05:00:00,18.856,0.0,2.075,11.16,100.0,,324.07500000000005
2007-09-05 06:00:00,32.998000000000005,0.0,2.287,11.192499999999999,100.1,,317.75
2007-09-05 07:00:00,14.142000000000001,0.0,1.9,11.755,100.1,,318.15
2007-09-05 08:00:00,4.714,0.0,2.012,12.525,100.025,,323.45
2007-09-05 09:00:00,0.0,0.0,2.7,15.8925,99.625,,247.0
2007-09-05 10:00:00,0.0,0.0,3.012,20.945,78.35,,209.25
2007-09-05 11:00:00,0.0,0.0,1.7,17.7825,80.575,,318.025
2007-09-05 12:00:00,0.0,0.0,0.925,20.355,72.195,,154.10000000000002
2007-09-05 13:00:00,0.0,0.0,1.212,21.0025,68.0175,,78.1
2007-09-05 14:00:00,0.0,0.0,1.325,21.1175,65.69,,162.02499999999998
2007-09-05 15:00:00,0.0,0.0,1.162,20.490000000000002,66.3375,,229.575
2007-09-05 16:00:00,0.0,0.0,1.325,20.025,67.505,,239.975
2007-09-05 17:00:00,0.0,0.0,2.075,15.26,85.975,,323.9
2007-09-05 18:00:00,0.0,0.0,2.062,12.6025,97.15,,321.1
2007-09-05 19:00:00,0.0,0.0,1.825,13.6425,98.3,,58.75
2007-09-05 20:00:00,0.0,0.0,2.112,15.5225,94.75,,143.7
2007-09-05 21:00:00,0.0,0.0,2.975,15.2625,94.525,,147.05
2007-09-05 22:00:00,0.0,0.0,3.3,14.7525,96.375,,147.475
2007-09-05 23:00:00,0.0,0.0,3.0,14.6975,98.05,,147.175
2007-09-06 00:00:00,23.57,0.0,4.287,14.6725,98.75,,144.575
2007-09-06 01:00:00,18.856,0.0,4.05,14.59,99.15,,145.55
2007-09-06 02:00:00,0.0,0.0,5.0,14.5525,98.85,,148.225
2007-09-06 03:00:00,0.0,0.0,5.112,14.5,96.85,,149.675
2007-09-06 04:00:00,0.0,0.0,4.887,14.9125,93.225,,144.775
2007-09-06 05:00:00,0.0,0.0,5.825,15.1575,90.925,,142.975
2007-09-06 06:00:00,0.0,0.0,5.437,15.155,91.95,,146.5
2007-09-06 07:00:00,0.0,0.0,5.4,15.3325,92.02499999999999,,148.89999999999998
2007-09-06 08:00:00,0.0,0.0,5.175,15.15,93.6,,144.1
2007-09-06 09:00:00,0.0,0.0,5.025,14.9375,94.6,,146.95
2007-09-06 10:00:00,0.0,0.0,5.412,15.030000000000001,92.4,,140.65
2007-09-06 11:00:00,0.0,0.0,5.837,15.81,86.75,,147.75
2007-09-06 12:00:00,0.0,0.0,6.337,16.57,83.25,,144.4
2007-09-06 13:00:00,0.0,0.0,5.962,17.805,77.85,,145.275
2007-09-06 14:00:00,0.0,0.0,5.85,17.9875,76.775,,148.0
2007-09-06 15:00:00,0.0,0.0,5.387,17.185,81.0,,150.725
2007-09-06 16:00:00,0.0,0.0,4.712,16.54,82.375,,149.2
2007-09-06 17:00:00,0.0,0.0,3.95,15.93,82.825,,142.025
2007-09-06 18:00:00,0.0,0.0,4.287,15.3725,84.8,,142.35
2007-09-06 19:00:00,0.0,0.0,3.787,15.205,85.125,,150.125
2007-09-06 20:00:00,0.0,0.0,3.825,14.9175,84.675,,145.775
2007-09-06 21:00:00,0.0,0.0,2.662,14.965,82.425,,145.475
2007-09-06 22:00:00,0.0,0.0,3.55,15.09,82.125,,150.775
2007-09-06 23:00:00,0.0,0.0,3.225,14.93,82.625,,147.85
2007-09-07 00:00:00,0.0,0.0,3.062,14.7225,82.425,,150.65
2007-09-07 01:00:00,0.0,0.0,2.725,14.625,81.0,,147.45
2007-09-07 02:00:00,0.0,0.0,1.787,14.61,80.725,,147.5
2007-09-07 03:00:00,0.0,0.0,2.187,14.575,81.025,,109.975
2007-09-07 04:00:00,0.0,0.0,2.262,14.5825,81.1,,146.825
2007-09-07 05:00:00,0.0,0.0,1.562,14.629999999999999,81.325,,34.775
2007-09-07 06:00:00,0.0,0.0,0.0,14.8275,80.5,,0.0
2007-09-07 07:00:00,0.0,0.0,2.562,15.485,76.85,,155.60000000000002
2007-09-07 08:00:00,0.0,0.0,4.887,17.1,69.13,,148.85000000000002
2007-09-07 09:00:00,0.0,0.0,4.312,18.9375,60.565,,152.075
2007-09-07 10:00:00,0.0,0.0,3.9,19.572499999999998,57.6675,,165.875
2007-09-07 11:00:00,0.0,0.0,3.437,20.4525,52.825,,182.525
2007-09-07 12:00:00,0.0,0.0,3.312,20.8,51.0725,,175.375
2007-09-07 13:00:00,0.0,0.0,3.2,21.375,49.18,,184.575
2007-09-07 14:00:00,0.0,0.0,2.85,21.6675,49.905,,247.5
2007-09-07 15:00:00,0.0,0.0,1.537,20.5825,53.2775,,292.625
2007-09-07 16:00:00,0.0,0.0,1.837,19.509999999999998,56.025,,311.675
2007-09-07 17:00:00,0.0,0.0,2.9,17.432499999999997,62.5475,,325.275
2007-09-07 18:00:00,0.0,0.0,2.9,15.3825,71.37,,322.6
2007-09-07 19:00:00,0.0,0.0,2.375,14.647499999999999,74.35,,325.325
